system:index,cloudiness,scene_id,timestamp,.geo,datetime,formatted_datetime
20200204T112149_20200204T112149_T30UWF,32.834404,20200204T112149_20200204T112149_T30UWF,1580815559881.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-04 11:25:59.881,2020 02 04 11 25 59
20200204T112149_20200204T112602_T30UVE,68.608139,20200204T112149_20200204T112602_T30UVE,1580815578455.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-04 11:26:18.455,2020 02 04 11 26 18
20200204T112149_20200204T112602_T30UVF,34.240625,20200204T112149_20200204T112602_T30UVF,1580815569108.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-04 11:26:09.108,2020 02 04 11 26 09
20200204T112149_20200204T112602_T30UWE,52.458585,20200204T112149_20200204T112602_T30UWE,1580815574604.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-04 11:26:14.604,2020 02 04 11 26 14
20200204T112149_20200204T112602_T30UWF,23.375228,20200204T112149_20200204T112602_T30UWF,1580815567347.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-04 11:26:07.347,2020 02 04 11 26 07
20200207T113309_20200207T113312_T30UVE,94.373678,20200207T113309_20200207T113312_T30UVE,1581075376121.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-07 11:36:16.121,2020 02 07 11 36 16
20200207T113309_20200207T113312_T30UVF,67.975816,20200207T113309_20200207T113312_T30UVF,1581075362001.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-07 11:36:02.001,2020 02 07 11 36 02
20200207T113309_20200207T113312_T30UWE,53.809565,20200207T113309_20200207T113312_T30UWE,1581075371017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-07 11:36:11.017,2020 02 07 11 36 11
20200207T113309_20200207T113312_T30UWF,40.909257,20200207T113309_20200207T113312_T30UWF,1581075357151.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-07 11:35:57.151,2020 02 07 11 35 57
20200209T112221_20200209T112433_T30UVE,80.950031,20200209T112221_20200209T112433_T30UVE,1581247577204.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-09 11:26:17.204,2020 02 09 11 26 17
20200209T112221_20200209T112433_T30UVF,65.774784,20200209T112221_20200209T112433_T30UVF,1581247562868.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-09 11:26:02.868,2020 02 09 11 26 02
20200209T112221_20200209T112433_T30UWE,66.580878,20200209T112221_20200209T112433_T30UWE,1581247573146.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-09 11:26:13.146,2020 02 09 11 26 13
20200209T112221_20200209T112433_T30UWF,94.227147,20200209T112221_20200209T112433_T30UWF,1581247558730.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-09 11:25:58.730,2020 02 09 11 25 58
20200212T113311_20200212T113435_T30UVE,57.617207,20200212T113311_20200212T113435_T30UVE,1581507374792.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-12 11:36:14.792,2020 02 12 11 36 14
20200212T113311_20200212T113435_T30UVF,35.774409,20200212T113311_20200212T113435_T30UVF,1581507360683.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-12 11:36:00.683,2020 02 12 11 36 00
20200212T113311_20200212T113435_T30UWE,58.672993,20200212T113311_20200212T113435_T30UWE,1581507369671.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-12 11:36:09.671,2020 02 12 11 36 09
20200212T113311_20200212T113435_T30UWF,42.046831,20200212T113311_20200212T113435_T30UWF,1581507355836.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-12 11:35:55.836,2020 02 12 11 35 55
20200214T112109_20200214T112540_T30UVE,100.0,20200214T112109_20200214T112540_T30UVE,1581679580362.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-14 11:26:20.362,2020 02 14 11 26 20
20200214T112109_20200214T112540_T30UVF,99.990798,20200214T112109_20200214T112540_T30UVF,1581679566042.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-14 11:26:06.042,2020 02 14 11 26 06
20200214T112109_20200214T112540_T30UWE,100.0,20200214T112109_20200214T112540_T30UWE,1581679576309.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-14 11:26:16.309,2020 02 14 11 26 16
20200214T112109_20200214T112540_T30UWF,99.999542,20200214T112109_20200214T112540_T30UWF,1581679561898.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-14 11:26:01.898,2020 02 14 11 26 01
20200217T113319_20200217T113517_T30UVE,87.451251,20200217T113319_20200217T113517_T30UVE,1581939377849.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-17 11:36:17.849,2020 02 17 11 36 17
20200217T113319_20200217T113517_T30UVF,91.659609,20200217T113319_20200217T113517_T30UVF,1581939363731.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-17 11:36:03.731,2020 02 17 11 36 03
20200217T113319_20200217T113517_T30UWE,77.274997,20200217T113319_20200217T113517_T30UWE,1581939372731.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-17 11:36:12.731,2020 02 17 11 36 12
20200217T113319_20200217T113517_T30UWF,64.164815,20200217T113319_20200217T113517_T30UWF,1581939358885.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-17 11:35:58.885,2020 02 17 11 35 58
20200219T112111_20200219T112435_T30UVE,97.743725,20200219T112111_20200219T112435_T30UVE,1582111578957.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-19 11:26:18.957,2020 02 19 11 26 18
20200219T112111_20200219T112435_T30UVF,99.999569,20200219T112111_20200219T112435_T30UVF,1582111564630.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-19 11:26:04.630,2020 02 19 11 26 04
20200219T112111_20200219T112435_T30UWE,99.999303,20200219T112111_20200219T112435_T30UWE,1582111574902.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-19 11:26:14.902,2020 02 19 11 26 14
20200219T112111_20200219T112435_T30UWF,99.998622,20200219T112111_20200219T112435_T30UWF,1582111560486.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-19 11:26:00.486,2020 02 19 11 26 00
20200222T113311_20200222T113313_T30UVE,99.996115,20200222T113311_20200222T113313_T30UVE,1582371376411.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-22 11:36:16.411,2020 02 22 11 36 16
20200222T113311_20200222T113313_T30UVF,99.979316,20200222T113311_20200222T113313_T30UVF,1582371362301.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-22 11:36:02.301,2020 02 22 11 36 02
20200222T113311_20200222T113313_T30UWE,99.999832,20200222T113311_20200222T113313_T30UWE,1582371371283.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-22 11:36:11.283,2020 02 22 11 36 11
20200222T113311_20200222T113313_T30UWF,99.999976,20200222T113311_20200222T113313_T30UWF,1582371357454.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-22 11:35:57.454,2020 02 22 11 35 57
20200224T112109_20200224T112421_T30UVE,99.993432,20200224T112109_20200224T112421_T30UVE,1582543581756.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-24 11:26:21.756,2020 02 24 11 26 21
20200224T112109_20200224T112421_T30UVF,96.512298,20200224T112109_20200224T112421_T30UVF,1582543567435.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-24 11:26:07.435,2020 02 24 11 26 07
20200224T112109_20200224T112421_T30UWE,99.761118,20200224T112109_20200224T112421_T30UWE,1582543577703.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-24 11:26:17.703,2020 02 24 11 26 17
20200224T112109_20200224T112421_T30UWF,99.833607,20200224T112109_20200224T112421_T30UWF,1582543563290.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-24 11:26:03.290,2020 02 24 11 26 03
20200227T113319_20200227T113315_T30UVE,20.693863,20200227T113319_20200227T113315_T30UVE,1582803379071.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-27 11:36:19.071,2020 02 27 11 36 19
20200227T113319_20200227T113315_T30UVF,21.596875,20200227T113319_20200227T113315_T30UVF,1582803364960.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-27 11:36:04.960,2020 02 27 11 36 04
20200227T113319_20200227T113315_T30UWE,31.294731,20200227T113319_20200227T113315_T30UWE,1582803373938.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-27 11:36:13.938,2020 02 27 11 36 13
20200227T113319_20200227T113315_T30UWF,22.798523,20200227T113319_20200227T113315_T30UWF,1582803360120.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-27 11:36:00.120,2020 02 27 11 36 00
20200229T112111_20200229T112438_T30UVE,17.245225,20200229T112111_20200229T112438_T30UVE,1582975580202.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-29 11:26:20.202,2020 02 29 11 26 20
20200229T112111_20200229T112438_T30UVF,34.41435,20200229T112111_20200229T112438_T30UVF,1582975565886.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-29 11:26:05.886,2020 02 29 11 26 05
20200229T112111_20200229T112438_T30UWE,30.301387,20200229T112111_20200229T112438_T30UWE,1582975576151.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-29 11:26:16.151,2020 02 29 11 26 16
20200229T112111_20200229T112438_T30UWF,62.280177,20200229T112111_20200229T112438_T30UWF,1582975561736.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-02-29 11:26:01.736,2020 02 29 11 26 01
20200303T113311_20200303T113437_T30UVE,50.51407,20200303T113311_20200303T113437_T30UVE,1583235377485.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-03 11:36:17.485,2020 03 03 11 36 17
20200303T113311_20200303T113437_T30UVF,73.559444,20200303T113311_20200303T113437_T30UVF,1583235363369.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-03 11:36:03.369,2020 03 03 11 36 03
20200303T113311_20200303T113437_T30UWE,87.724924,20200303T113311_20200303T113437_T30UWE,1583235372346.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-03 11:36:12.346,2020 03 03 11 36 12
20200303T113311_20200303T113437_T30UWF,76.561353,20200303T113311_20200303T113437_T30UWF,1583235358524.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-03 11:35:58.524,2020 03 03 11 35 58
20200305T112109_20200305T112111_T30UVE,2.789521,20200305T112109_20200305T112111_T30UVE,1583407582564.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-05 11:26:22.564,2020 03 05 11 26 22
20200305T112109_20200305T112111_T30UVF,6.883086,20200305T112109_20200305T112111_T30UVF,1583407568241.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-05 11:26:08.241,2020 03 05 11 26 08
20200305T112109_20200305T112111_T30UWE,32.152147,20200305T112109_20200305T112111_T30UWE,1583407578513.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-05 11:26:18.513,2020 03 05 11 26 18
20200305T112109_20200305T112111_T30UWF,12.332882,20200305T112109_20200305T112111_T30UWF,1583407564097.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-05 11:26:04.097,2020 03 05 11 26 04
20200308T113319_20200308T113316_T30UVE,52.016642,20200308T113319_20200308T113316_T30UVE,1583667379744.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-08 11:36:19.744,2020 03 08 11 36 19
20200308T113319_20200308T113316_T30UVF,64.701749,20200308T113319_20200308T113316_T30UVF,1583667365634.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-08 11:36:05.634,2020 03 08 11 36 05
20200308T113319_20200308T113316_T30UWE,31.919321,20200308T113319_20200308T113316_T30UWE,1583667374606.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-08 11:36:14.606,2020 03 08 11 36 14
20200308T113319_20200308T113316_T30UWF,59.424969,20200308T113319_20200308T113316_T30UWF,1583667360795.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-08 11:36:00.795,2020 03 08 11 36 00
20200310T112111_20200310T112439_T30UVE,99.965311,20200310T112111_20200310T112439_T30UVE,1583839580947.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-10 11:26:20.947,2020 03 10 11 26 20
20200310T112111_20200310T112439_T30UVF,97.214166,20200310T112111_20200310T112439_T30UVF,1583839566634.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-10 11:26:06.634,2020 03 10 11 26 06
20200310T112111_20200310T112439_T30UWE,99.989241,20200310T112111_20200310T112439_T30UWE,1583839576895.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-10 11:26:16.895,2020 03 10 11 26 16
20200310T112111_20200310T112439_T30UWF,95.178613,20200310T112111_20200310T112439_T30UWF,1583839562483.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-10 11:26:02.483,2020 03 10 11 26 02
20200313T113321_20200313T113438_T30UVE,45.574997,20200313T113321_20200313T113438_T30UVE,1584099378073.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-13 11:36:18.073,2020 03 13 11 36 18
20200313T113321_20200313T113438_T30UVF,41.386289,20200313T113321_20200313T113438_T30UVF,1584099363963.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-13 11:36:03.963,2020 03 13 11 36 03
20200313T113321_20200313T113438_T30UWE,42.287636,20200313T113321_20200313T113438_T30UWE,1584099372918.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-13 11:36:12.918,2020 03 13 11 36 12
20200313T113321_20200313T113438_T30UWF,80.593065,20200313T113321_20200313T113438_T30UWF,1584099359123.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-13 11:35:59.123,2020 03 13 11 35 59
20200318T113319_20200318T113327_T30UVE,98.393691,20200318T113319_20200318T113327_T30UVE,1584531379880.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-18 11:36:19.880,2020 03 18 11 36 19
20200318T113319_20200318T113327_T30UVF,99.129114,20200318T113319_20200318T113327_T30UVF,1584531365770.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-18 11:36:05.770,2020 03 18 11 36 05
20200318T113319_20200318T113327_T30UWE,96.435674,20200318T113319_20200318T113327_T30UWE,1584531374734.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-18 11:36:14.734,2020 03 18 11 36 14
20200318T113319_20200318T113327_T30UWF,96.355077,20200318T113319_20200318T113327_T30UWF,1584531360933.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-18 11:36:00.933,2020 03 18 11 36 00
20200320T112111_20200320T112439_T30UVE,12.074758,20200320T112111_20200320T112439_T30UVE,1584703581156.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-20 11:26:21.156,2020 03 20 11 26 21
20200320T112111_20200320T112439_T30UVF,20.474029,20200320T112111_20200320T112439_T30UVF,1584703566840.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-20 11:26:06.840,2020 03 20 11 26 06
20200320T112111_20200320T112439_T30UWE,36.608199,20200320T112111_20200320T112439_T30UWE,1584703577108.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-20 11:26:17.108,2020 03 20 11 26 17
20200320T112111_20200320T112439_T30UWF,42.227535,20200320T112111_20200320T112439_T30UWF,1584703562689.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-20 11:26:02.689,2020 03 20 11 26 02
20200323T113321_20200323T113315_T30UVE,97.321203,20200323T113321_20200323T113315_T30UVE,1584963378140.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-23 11:36:18.140,2020 03 23 11 36 18
20200323T113321_20200323T113315_T30UVF,96.652115,20200323T113321_20200323T113315_T30UVF,1584963364042.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-03-23 11:36:04.042,2020 03 23 11 36 04
