system:index,cloudiness,scene_id,timestamp,.geo,datetime,formatted_datetime
20240109T112441_20240109T112442_T30UWE,43.788487,20240109T112441_20240109T112442_T30UWE,1704799576152.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-09 11:26:16.152,2024 01 09 11 26 16
20240109T112441_20240109T112442_T30UWF,69.744611,20240109T112441_20240109T112442_T30UWF,1704799561732.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-09 11:26:01.732,2024 01 09 11 26 01
20240112T113431_20240112T113442_T30UVE,98.361683,20240112T113431_20240112T113442_T30UVE,1705059376136.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-12 11:36:16.136,2024 01 12 11 36 16
20240112T113431_20240112T113442_T30UVF,99.565244,20240112T113431_20240112T113442_T30UVF,1705059362031.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-12 11:36:02.031,2024 01 12 11 36 02
20240112T113431_20240112T113442_T30UWE,99.81876,20240112T113431_20240112T113442_T30UWE,1705059370974.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-12 11:36:10.974,2024 01 12 11 36 10
20240112T113431_20240112T113442_T30UWF,84.031713,20240112T113431_20240112T113442_T30UWF,1705059357193.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-12 11:35:57.193,2024 01 12 11 35 57
20240114T112329_20240114T112329_T30UVE,53.5685,20240114T112329_20240114T112329_T30UVE,1705231583404.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-14 11:26:23.404,2024 01 14 11 26 23
20240114T112329_20240114T112329_T30UVF,57.961679,20240114T112329_20240114T112329_T30UVF,1705231569095.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-14 11:26:09.095,2024 01 14 11 26 09
20240114T112329_20240114T112329_T30UWE,64.866698,20240114T112329_20240114T112329_T30UWE,1705231579358.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-14 11:26:19.358,2024 01 14 11 26 19
20240114T112329_20240114T112329_T30UWF,47.047392,20240114T112329_20240114T112329_T30UWF,1705231564944.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-14 11:26:04.944,2024 01 14 11 26 04
20240117T113329_20240117T113323_T30UVE,1.516574,20240117T113329_20240117T113323_T30UVE,1705491380981.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-17 11:36:20.981,2024 01 17 11 36 20
20240117T113329_20240117T113323_T30UVF,2.274342,20240117T113329_20240117T113323_T30UVF,1705491366878.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-17 11:36:06.878,2024 01 17 11 36 06
20240117T113329_20240117T113323_T30UWE,4.287748,20240117T113329_20240117T113323_T30UWE,1705491375818.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-17 11:36:15.818,2024 01 17 11 36 15
20240117T113329_20240117T113323_T30UWF,8.180289,20240117T113329_20240117T113323_T30UWF,1705491362043.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-17 11:36:02.043,2024 01 17 11 36 02
20240119T112401_20240119T112437_T30UVE,51.42616,20240119T112401_20240119T112437_T30UVE,1705663576087.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-19 11:26:16.087,2024 01 19 11 26 16
20240119T112401_20240119T112437_T30UVF,89.742535,20240119T112401_20240119T112437_T30UVF,1705663561753.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-19 11:26:01.753,2024 01 19 11 26 01
20240119T112401_20240119T112437_T30UWE,79.994124,20240119T112401_20240119T112437_T30UWE,1705663572028.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-19 11:26:12.028,2024 01 19 11 26 12
20240119T112401_20240119T112437_T30UWF,96.948624,20240119T112401_20240119T112437_T30UWF,1705663557617.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-19 11:25:57.617,2024 01 19 11 25 57
20240122T113351_20240122T113440_T30UVE,41.319641,20240122T113351_20240122T113440_T30UVE,1705923374676.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-22 11:36:14.676,2024 01 22 11 36 14
20240122T113351_20240122T113440_T30UVF,61.896563,20240122T113351_20240122T113440_T30UVF,1705923360557.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-22 11:36:00.557,2024 01 22 11 36 00
20240122T113351_20240122T113440_T30UWE,32.788506,20240122T113351_20240122T113440_T30UWE,1705923369569.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-22 11:36:09.569,2024 01 22 11 36 09
20240122T113351_20240122T113440_T30UWF,64.148945,20240122T113351_20240122T113440_T30UWF,1705923355705.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-22 11:35:55.705,2024 01 22 11 35 55
20240124T112249_20240124T112250_T30UVE,99.999958,20240124T112249_20240124T112250_T30UVE,1706095583897.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-24 11:26:23.897,2024 01 24 11 26 23
20240124T112249_20240124T112250_T30UVF,99.381471,20240124T112249_20240124T112250_T30UVF,1706095569580.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-24 11:26:09.580,2024 01 24 11 26 09
20240124T112249_20240124T112250_T30UWE,97.534156,20240124T112249_20240124T112250_T30UWE,1706095579849.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-24 11:26:19.849,2024 01 24 11 26 19
20240124T112249_20240124T112250_T30UWF,99.999398,20240124T112249_20240124T112250_T30UWF,1706095565431.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-24 11:26:05.431,2024 01 24 11 26 05
20240127T113319_20240127T113316_T30UVE,99.999923,20240127T113319_20240127T113316_T30UVE,1706355380310.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-27 11:36:20.310,2024 01 27 11 36 20
20240127T113319_20240127T113316_T30UVF,90.118718,20240127T113319_20240127T113316_T30UVF,1706355366194.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-27 11:36:06.194,2024 01 27 11 36 06
20240127T113319_20240127T113316_T30UWE,99.999976,20240127T113319_20240127T113316_T30UWE,1706355375169.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-27 11:36:15.169,2024 01 27 11 36 15
20240127T113319_20240127T113316_T30UWF,84.415209,20240127T113319_20240127T113316_T30UWF,1706355361356.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-27 11:36:01.356,2024 01 27 11 36 01
20240129T112321_20240129T112442_T30UVE,99.999958,20240129T112321_20240129T112442_T30UVE,1706527579983.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-29 11:26:19.983,2024 01 29 11 26 19
20240129T112321_20240129T112442_T30UVF,99.999994,20240129T112321_20240129T112442_T30UVF,1706527565660.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-29 11:26:05.660,2024 01 29 11 26 05
20240129T112321_20240129T112442_T30UWE,99.998873,20240129T112321_20240129T112442_T30UWE,1706527575930.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-29 11:26:15.930,2024 01 29 11 26 15
20240129T112321_20240129T112442_T30UWF,100.0,20240129T112321_20240129T112442_T30UWF,1706527561512.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-01-29 11:26:01.512,2024 01 29 11 26 01
20240201T113311_20240201T113443_T30UVE,87.31252,20240201T113311_20240201T113443_T30UVE,1706787377489.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-01 11:36:17.489,2024 02 01 11 36 17
20240201T113311_20240201T113443_T30UVF,92.39229,20240201T113311_20240201T113443_T30UVF,1706787363381.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-01 11:36:03.381,2024 02 01 11 36 03
20240201T113311_20240201T113443_T30UWE,85.204619,20240201T113311_20240201T113443_T30UWE,1706787372350.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-01 11:36:12.350,2024 02 01 11 36 12
20240201T113311_20240201T113443_T30UWF,97.696203,20240201T113311_20240201T113443_T30UWF,1706787358537.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-01 11:35:58.537,2024 02 01 11 35 58
20240203T112159_20240203T112158_T30UVE,69.674295,20240203T112159_20240203T112158_T30UVE,1706959582525.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-03 11:26:22.525,2024 02 03 11 26 22
20240203T112159_20240203T112158_T30UVF,38.561085,20240203T112159_20240203T112158_T30UVF,1706959568209.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-03 11:26:08.209,2024 02 03 11 26 08
20240203T112159_20240203T112158_T30UWE,65.082312,20240203T112159_20240203T112158_T30UWE,1706959578478.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-03 11:26:18.478,2024 02 03 11 26 18
20240203T112159_20240203T112158_T30UWF,55.083704,20240203T112159_20240203T112158_T30UWF,1706959564064.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-03 11:26:04.064,2024 02 03 11 26 04
20240206T113319_20240206T113316_T30UVE,99.999958,20240206T113319_20240206T113316_T30UVE,1707219380962.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-06 11:36:20.962,2024 02 06 11 36 20
20240206T113319_20240206T113316_T30UVF,99.999964,20240206T113319_20240206T113316_T30UVF,1707219366854.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-06 11:36:06.854,2024 02 06 11 36 06
20240206T113319_20240206T113316_T30UWE,100.0,20240206T113319_20240206T113316_T30UWE,1707219375811.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-06 11:36:15.811,2024 02 06 11 36 15
20240206T113319_20240206T113316_T30UWF,99.768728,20240206T113319_20240206T113316_T30UWF,1707219362019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-06 11:36:02.019,2024 02 06 11 36 02
20240208T112231_20240208T112225_T30UVE,99.999988,20240208T112231_20240208T112225_T30UVE,1707391580644.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-08 11:26:20.644,2024 02 08 11 26 20
20240208T112231_20240208T112225_T30UVF,100.0,20240208T112231_20240208T112225_T30UVF,1707391566322.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-08 11:26:06.322,2024 02 08 11 26 06
20240208T112231_20240208T112225_T30UWE,99.999487,20240208T112231_20240208T112225_T30UWE,1707391576592.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-08 11:26:16.592,2024 02 08 11 26 16
20240208T112231_20240208T112225_T30UWF,99.999887,20240208T112231_20240208T112225_T30UWF,1707391562176.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-08 11:26:02.176,2024 02 08 11 26 02
20240211T113311_20240211T113444_T30UVE,77.629489,20240211T113311_20240211T113444_T30UVE,1707651378734.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-11 11:36:18.734,2024 02 11 11 36 18
20240211T113311_20240211T113444_T30UVF,85.094672,20240211T113311_20240211T113444_T30UVF,1707651364625.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-11 11:36:04.625,2024 02 11 11 36 04
20240211T113311_20240211T113444_T30UWE,75.47614,20240211T113311_20240211T113444_T30UWE,1707651373586.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-11 11:36:13.586,2024 02 11 11 36 13
20240211T113311_20240211T113444_T30UWF,86.07676,20240211T113311_20240211T113444_T30UWF,1707651359783.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-11 11:35:59.783,2024 02 11 11 35 59
20240213T112119_20240213T112114_T30UVE,98.565668,20240213T112119_20240213T112114_T30UVE,1707823585872.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-13 11:26:25.872,2024 02 13 11 26 25
20240213T112119_20240213T112114_T30UVF,82.453108,20240213T112119_20240213T112114_T30UVF,1707823571572.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-13 11:26:11.572,2024 02 13 11 26 11
20240213T112119_20240213T112114_T30UWE,99.74755,20240213T112119_20240213T112114_T30UWE,1707823581831.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-13 11:26:21.831,2024 02 13 11 26 21
20240213T112119_20240213T112114_T30UWF,90.396196,20240213T112119_20240213T112114_T30UWF,1707823567411.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-13 11:26:07.411,2024 02 13 11 26 07
20240216T113319_20240216T113318_T30UVE,86.698258,20240216T113319_20240216T113318_T30UVE,1708083383008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-16 11:36:23.008,2024 02 16 11 36 23
20240216T113319_20240216T113318_T30UVF,90.201437,20240216T113319_20240216T113318_T30UVF,1708083368906.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-16 11:36:08.906,2024 02 16 11 36 08
20240216T113319_20240216T113318_T30UWE,98.175251,20240216T113319_20240216T113318_T30UWE,1708083377816.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-16 11:36:17.816,2024 02 16 11 36 17
20240216T113319_20240216T113318_T30UWF,89.109105,20240216T113319_20240216T113318_T30UWF,1708083364078.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-16 11:36:04.078,2024 02 16 11 36 04
20240218T112131_20240218T112443_T30UVE,51.946646,20240218T112131_20240218T112443_T30UVE,1708255582845.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-18 11:26:22.845,2024 02 18 11 26 22
20240218T112131_20240218T112443_T30UVF,45.605224,20240218T112131_20240218T112443_T30UVF,1708255568535.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-18 11:26:08.535,2024 02 18 11 26 08
20240218T112131_20240218T112443_T30UWE,93.21835,20240218T112131_20240218T112443_T30UWE,1708255578797.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-18 11:26:18.797,2024 02 18 11 26 18
20240218T112131_20240218T112443_T30UWF,46.141613,20240218T112131_20240218T112443_T30UWF,1708255564380.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-18 11:26:04.380,2024 02 18 11 26 04
20240221T113321_20240221T113445_T30UVE,99.985999,20240221T113321_20240221T113445_T30UVE,1708515379751.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-21 11:36:19.751,2024 02 21 11 36 19
20240221T113321_20240221T113445_T30UVF,98.807454,20240221T113321_20240221T113445_T30UVF,1708515365643.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-21 11:36:05.643,2024 02 21 11 36 05
20240221T113321_20240221T113445_T30UWE,99.999946,20240221T113321_20240221T113445_T30UWE,1708515374590.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-21 11:36:14.590,2024 02 21 11 36 14
20240221T113321_20240221T113445_T30UWF,99.954706,20240221T113321_20240221T113445_T30UWF,1708515360803.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-21 11:36:00.803,2024 02 21 11 36 00
20240223T112119_20240223T112113_T30UVE,66.338867,20240223T112119_20240223T112113_T30UVE,1708687584976.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-23 11:26:24.976,2024 02 23 11 26 24
20240223T112119_20240223T112113_T30UVF,52.805626,20240223T112119_20240223T112113_T30UVF,1708687570676.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-23 11:26:10.676,2024 02 23 11 26 10
20240223T112119_20240223T112113_T30UWE,86.280066,20240223T112119_20240223T112113_T30UWE,1708687580935.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-23 11:26:20.935,2024 02 23 11 26 20
20240223T112119_20240223T112113_T30UWF,67.225993,20240223T112119_20240223T112113_T30UWF,1708687566518.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-23 11:26:06.518,2024 02 23 11 26 06
20240226T113319_20240226T113316_T30UVE,26.305714,20240226T113319_20240226T113316_T30UVE,1708947381085.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-26 11:36:21.085,2024 02 26 11 36 21
20240226T113319_20240226T113316_T30UVF,24.522386,20240226T113319_20240226T113316_T30UVF,1708947366978.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-26 11:36:06.978,2024 02 26 11 36 06
20240226T113319_20240226T113316_T30UWE,67.532361,20240226T113319_20240226T113316_T30UWE,1708947375907.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-26 11:36:15.907,2024 02 26 11 36 15
20240226T113319_20240226T113316_T30UWF,82.128119,20240226T113319_20240226T113316_T30UWF,1708947362148.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-26 11:36:02.148,2024 02 26 11 36 02
20240228T112111_20240228T112446_T30UVE,99.85255,20240228T112111_20240228T112446_T30UVE,1709119584517.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-28 11:26:24.517,2024 02 28 11 26 24
20240228T112111_20240228T112446_T30UVF,98.989791,20240228T112111_20240228T112446_T30UVF,1709119570217.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-28 11:26:10.217,2024 02 28 11 26 10
20240228T112111_20240228T112446_T30UWE,98.94709,20240228T112111_20240228T112446_T30UWE,1709119580473.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-28 11:26:20.473,2024 02 28 11 26 20
20240228T112111_20240228T112446_T30UWF,90.778399,20240228T112111_20240228T112446_T30UWF,1709119566053.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-02-28 11:26:06.053,2024 02 28 11 26 06
20240302T113321_20240302T113448_T30UVE,83.286887,20240302T113321_20240302T113448_T30UVE,1709379382110.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-02 11:36:22.110,2024 03 02 11 36 22
20240302T113321_20240302T113448_T30UVF,61.001348,20240302T113321_20240302T113448_T30UVF,1709379368013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-02 11:36:08.013,2024 03 02 11 36 08
20240302T113321_20240302T113448_T30UWE,99.952769,20240302T113321_20240302T113448_T30UWE,1709379376901.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-02 11:36:16.901,2024 03 02 11 36 16
20240302T113321_20240302T113448_T30UWF,97.721148,20240302T113321_20240302T113448_T30UWF,1709379363183.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-02 11:36:03.183,2024 03 02 11 36 03
20240304T112109_20240304T112109_T30UVE,75.694394,20240304T112109_20240304T112109_T30UVE,1709551580874.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-04 11:26:20.874,2024 03 04 11 26 20
20240304T112109_20240304T112109_T30UVF,37.547234,20240304T112109_20240304T112109_T30UVF,1709551566559.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-04 11:26:06.559,2024 03 04 11 26 06
20240304T112109_20240304T112109_T30UWE,22.946852,20240304T112109_20240304T112109_T30UWE,1709551576830.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-04 11:26:16.830,2024 03 04 11 26 16
20240304T112109_20240304T112109_T30UWF,12.29404,20240304T112109_20240304T112109_T30UWF,1709551562412.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-04 11:26:02.412,2024 03 04 11 26 02
20240307T113309_20240307T113311_T30UVE,32.070392,20240307T113309_20240307T113311_T30UVE,1709811376032.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-07 11:36:16.032,2024 03 07 11 36 16
20240307T113309_20240307T113311_T30UVF,15.906672,20240307T113309_20240307T113311_T30UVF,1709811361921.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-07 11:36:01.921,2024 03 07 11 36 01
20240307T113309_20240307T113311_T30UWE,25.368401,20240307T113309_20240307T113311_T30UWE,1709811370904.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-07 11:36:10.904,2024 03 07 11 36 10
20240307T113309_20240307T113311_T30UWF,78.636712,20240307T113309_20240307T113311_T30UWF,1709811357085.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-07 11:35:57.085,2024 03 07 11 35 57
20240309T112111_20240309T112446_T30UVE,98.921043,20240309T112111_20240309T112446_T30UVE,1709983585333.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-09 11:26:25.333,2024 03 09 11 26 25
20240309T112111_20240309T112446_T30UVF,99.914515,20240309T112111_20240309T112446_T30UVF,1709983571042.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-09 11:26:11.042,2024 03 09 11 26 11
20240309T112111_20240309T112446_T30UWE,99.760038,20240309T112111_20240309T112446_T30UWE,1709983581293.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-09 11:26:21.293,2024 03 09 11 26 21
20240309T112111_20240309T112446_T30UWF,99.967396,20240309T112111_20240309T112446_T30UWF,1709983566873.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-09 11:26:06.873,2024 03 09 11 26 06
20240312T113321_20240312T113318_T30UVE,99.997503,20240312T113321_20240312T113318_T30UVE,1710243381961.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-12 11:36:21.961,2024 03 12 11 36 21
20240312T113321_20240312T113318_T30UVF,99.096727,20240312T113321_20240312T113318_T30UVF,1710243367865.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-12 11:36:07.865,2024 03 12 11 36 07
20240312T113321_20240312T113318_T30UWE,99.996263,20240312T113321_20240312T113318_T30UWE,1710243376739.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-12 11:36:16.739,2024 03 12 11 36 16
20240312T113321_20240312T113318_T30UWF,98.350388,20240312T113321_20240312T113318_T30UWF,1710243363037.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-12 11:36:03.037,2024 03 12 11 36 03
20240314T112109_20240314T112157_T30UVE,98.512578,20240314T112109_20240314T112157_T30UVE,1710415582554.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-14 11:26:22.554,2024 03 14 11 26 22
20240314T112109_20240314T112157_T30UVF,99.809378,20240314T112109_20240314T112157_T30UVF,1710415568238.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-14 11:26:08.238,2024 03 14 11 26 08
20240314T112109_20240314T112157_T30UWE,99.491191,20240314T112109_20240314T112157_T30UWE,1710415578509.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-14 11:26:18.509,2024 03 14 11 26 18
20240314T112109_20240314T112157_T30UWF,99.963742,20240314T112109_20240314T112157_T30UWF,1710415564088.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-14 11:26:04.088,2024 03 14 11 26 04
20240317T113319_20240317T113316_T30UVE,93.61369,20240317T113319_20240317T113316_T30UVE,1710675380773.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-17 11:36:20.773,2024 03 17 11 36 20
20240317T113319_20240317T113316_T30UVF,99.528283,20240317T113319_20240317T113316_T30UVF,1710675366667.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-17 11:36:06.667,2024 03 17 11 36 06
20240317T113319_20240317T113316_T30UWE,90.560585,20240317T113319_20240317T113316_T30UWE,1710675375607.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-17 11:36:15.607,2024 03 17 11 36 15
20240317T113319_20240317T113316_T30UWF,99.993235,20240317T113319_20240317T113316_T30UWF,1710675361833.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-17 11:36:01.833,2024 03 17 11 36 01
20240319T112111_20240319T112309_T30UVE,66.90954,20240319T112111_20240319T112309_T30UVE,1710847585698.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-19 11:26:25.698,2024 03 19 11 26 25
20240319T112111_20240319T112309_T30UVF,83.643681,20240319T112111_20240319T112309_T30UVF,1710847571399.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-19 11:26:11.399,2024 03 19 11 26 11
20240319T112111_20240319T112309_T30UWE,97.080791,20240319T112111_20240319T112309_T30UWE,1710847581652.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-19 11:26:21.652,2024 03 19 11 26 21
20240319T112111_20240319T112309_T30UWF,83.382797,20240319T112111_20240319T112309_T30UWF,1710847567236.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-19 11:26:07.236,2024 03 19 11 26 07
20240322T113321_20240322T113319_T30UVE,5.784656,20240322T113321_20240322T113319_T30UVE,1711107383045.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-22 11:36:23.045,2024 03 22 11 36 23
20240322T113321_20240322T113319_T30UVF,20.574753,20240322T113321_20240322T113319_T30UVF,1711107368950.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2024-03-22 11:36:08.950,2024 03 22 11 36 08
