system:index,cloudiness,scene_id,timestamp,.geo,datetime,formatted_datetime
20180110T112431_20180110T112427_T30UVF,79.4468,20180110T112431_20180110T112427_T30UVF,1515583467455.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-10 11:24:27.455,2018 01 10 11 24 27
20180110T112431_20180110T112427_T30UWE,78.2109,20180110T112431_20180110T112427_T30UWE,1515583467455.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-10 11:24:27.455,2018 01 10 11 24 27
20180110T112431_20180110T112427_T30UWF,97.8707,20180110T112431_20180110T112427_T30UWF,1515583467455.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-10 11:24:27.455,2018 01 10 11 24 27
20180113T113421_20180113T113423_T30UVE,99.9993,20180113T113421_20180113T113423_T30UVE,1515843263459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-13 11:34:23.459,2018 01 13 11 34 23
20180113T113421_20180113T113423_T30UVF,99.9249,20180113T113421_20180113T113423_T30UVF,1515843263459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-13 11:34:23.459,2018 01 13 11 34 23
20180113T113421_20180113T113423_T30UWE,100.0,20180113T113421_20180113T113423_T30UWE,1515843263459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-13 11:34:23.459,2018 01 13 11 34 23
20180113T113421_20180113T113423_T30UWF,100.0,20180113T113421_20180113T113423_T30UWF,1515843263459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-13 11:34:23.459,2018 01 13 11 34 23
20180115T112419_20180115T112413_T30UVE,29.2834,20180115T112419_20180115T112413_T30UVE,1516015453462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-15 11:24:13.462,2018 01 15 11 24 13
20180115T112419_20180115T112413_T30UVF,20.4065,20180115T112419_20180115T112413_T30UVF,1516015453462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-15 11:24:13.462,2018 01 15 11 24 13
20180115T112419_20180115T112413_T30UWE,53.338,20180115T112419_20180115T112413_T30UWE,1516015453462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-15 11:24:13.462,2018 01 15 11 24 13
20180115T112419_20180115T112413_T30UWF,54.5711,20180115T112419_20180115T112413_T30UWF,1516015453462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-15 11:24:13.462,2018 01 15 11 24 13
20180118T113409_20180118T113407_T30UVE,18.8272,20180118T113409_20180118T113407_T30UVE,1516275247460.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-18 11:34:07.460,2018 01 18 11 34 07
20180118T113409_20180118T113407_T30UVF,60.4649,20180118T113409_20180118T113407_T30UVF,1516275247460.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-18 11:34:07.460,2018 01 18 11 34 07
20180118T113409_20180118T113407_T30UWE,33.3027,20180118T113409_20180118T113407_T30UWE,1516275247460.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-18 11:34:07.460,2018 01 18 11 34 07
20180118T113409_20180118T113407_T30UWF,47.1437,20180118T113409_20180118T113407_T30UWF,1516275247460.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-18 11:34:07.460,2018 01 18 11 34 07
20180118T113409_20180118T113602_T30UVE,30.0266,20180118T113409_20180118T113602_T30UVE,1516275362909.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-18 11:36:02.909,2018 01 18 11 36 02
20180118T113409_20180118T113602_T30UWE,55.9903,20180118T113409_20180118T113602_T30UWE,1516275362909.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-18 11:36:02.909,2018 01 18 11 36 02
20180120T112401_20180120T112356_T30UVE,99.8664,20180120T112401_20180120T112356_T30UVE,1516447436456.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-20 11:23:56.456,2018 01 20 11 23 56
20180120T112401_20180120T112356_T30UVF,82.9381,20180120T112401_20180120T112356_T30UVF,1516447436456.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-20 11:23:56.456,2018 01 20 11 23 56
20180120T112401_20180120T112356_T30UWE,99.1267,20180120T112401_20180120T112356_T30UWE,1516447436456.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-20 11:23:56.456,2018 01 20 11 23 56
20180120T112401_20180120T112356_T30UWF,99.3746,20180120T112401_20180120T112356_T30UWF,1516447436456.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-20 11:23:56.456,2018 01 20 11 23 56
20180123T113351_20180123T113348_T30UVE,99.2939,20180123T113351_20180123T113348_T30UVE,1516707228462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-23 11:33:48.462,2018 01 23 11 33 48
20180123T113351_20180123T113348_T30UVF,99.9328,20180123T113351_20180123T113348_T30UVF,1516707228462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-23 11:33:48.462,2018 01 23 11 33 48
20180123T113351_20180123T113348_T30UWE,100.0,20180123T113351_20180123T113348_T30UWE,1516707228462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-23 11:33:48.462,2018 01 23 11 33 48
20180123T113351_20180123T113348_T30UWF,100.0,20180123T113351_20180123T113348_T30UWF,1516707228462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-23 11:33:48.462,2018 01 23 11 33 48
20180125T112339_20180125T112405_T30UVE,62.5386,20180125T112339_20180125T112405_T30UVE,1516879445926.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-25 11:24:05.926,2018 01 25 11 24 05
20180125T112339_20180125T112405_T30UVF,38.7995,20180125T112339_20180125T112405_T30UVF,1516879445926.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-25 11:24:05.926,2018 01 25 11 24 05
20180125T112339_20180125T112405_T30UWE,50.0341,20180125T112339_20180125T112405_T30UWE,1516879445926.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-25 11:24:05.926,2018 01 25 11 24 05
20180125T112339_20180125T112405_T30UWF,23.6006,20180125T112339_20180125T112405_T30UWF,1516879445926.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-25 11:24:05.926,2018 01 25 11 24 05
20180128T113329_20180128T113324_T30UVE,95.9854,20180128T113329_20180128T113324_T30UVE,1517139204457.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-28 11:33:24.457,2018 01 28 11 33 24
20180128T113329_20180128T113324_T30UVF,97.9987,20180128T113329_20180128T113324_T30UVF,1517139204457.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-28 11:33:24.457,2018 01 28 11 33 24
20180128T113329_20180128T113324_T30UWE,100.0,20180128T113329_20180128T113324_T30UWE,1517139204457.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-28 11:33:24.457,2018 01 28 11 33 24
20180128T113329_20180128T113324_T30UWF,100.0,20180128T113329_20180128T113324_T30UWF,1517139204457.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-28 11:33:24.457,2018 01 28 11 33 24
20180130T112311_20180130T112601_T30UVE,99.5378,20180130T112311_20180130T112601_T30UVE,1517311561021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-30 11:26:01.021,2018 01 30 11 26 01
20180130T112311_20180130T112601_T30UVF,100.0,20180130T112311_20180130T112601_T30UVF,1517311561021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-30 11:26:01.021,2018 01 30 11 26 01
20180130T112311_20180130T112601_T30UWE,93.3522,20180130T112311_20180130T112601_T30UWE,1517311561021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-30 11:26:01.021,2018 01 30 11 26 01
20180130T112311_20180130T112601_T30UWF,100.0,20180130T112311_20180130T112601_T30UWF,1517311561021.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-01-30 11:26:01.021,2018 01 30 11 26 01
20180202T113311_20180202T113314_T30UVE,6.5648,20180202T113311_20180202T113314_T30UVE,1517571194459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-02 11:33:14.459,2018 02 02 11 33 14
20180202T113311_20180202T113314_T30UVF,4.1744,20180202T113311_20180202T113314_T30UVF,1517571194459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-02 11:33:14.459,2018 02 02 11 33 14
20180202T113311_20180202T113314_T30UWE,1.3413,20180202T113311_20180202T113314_T30UWE,1517571194459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-02 11:33:14.459,2018 02 02 11 33 14
20180202T113311_20180202T113314_T30UWF,9.8706,20180202T113311_20180202T113314_T30UWF,1517571194459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-02 11:33:14.459,2018 02 02 11 33 14
20180204T112249_20180204T112254_T30UVE,15.2935,20180204T112249_20180204T112254_T30UVE,1517743374286.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-04 11:22:54.286,2018 02 04 11 22 54
20180204T112249_20180204T112254_T30UVF,3.5425,20180204T112249_20180204T112254_T30UVF,1517743374286.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-04 11:22:54.286,2018 02 04 11 22 54
20180204T112249_20180204T112254_T30UWE,37.6896,20180204T112249_20180204T112254_T30UWE,1517743374286.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-04 11:22:54.286,2018 02 04 11 22 54
20180204T112249_20180204T112254_T30UWF,28.4017,20180204T112249_20180204T112254_T30UWF,1517743374286.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-04 11:22:54.286,2018 02 04 11 22 54
20180207T113309_20180207T113334_T30UVE,68.4316,20180207T113309_20180207T113334_T30UVE,1518003214104.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-07 11:33:34.104,2018 02 07 11 33 34
20180207T113309_20180207T113334_T30UVF,89.9552,20180207T113309_20180207T113334_T30UVF,1518003214104.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-07 11:33:34.104,2018 02 07 11 33 34
20180207T113309_20180207T113334_T30UWE,4.1679,20180207T113309_20180207T113334_T30UWE,1518003214104.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-07 11:33:34.104,2018 02 07 11 33 34
20180207T113309_20180207T113334_T30UWF,25.1522,20180207T113309_20180207T113334_T30UWF,1518003214104.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-07 11:33:34.104,2018 02 07 11 33 34
20180209T112221_20180209T112217_T30UVE,17.6262,20180209T112221_20180209T112217_T30UVE,1518175337460.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-09 11:22:17.460,2018 02 09 11 22 17
20180209T112221_20180209T112217_T30UVF,10.8677,20180209T112221_20180209T112217_T30UVF,1518175337460.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-09 11:22:17.460,2018 02 09 11 22 17
20180209T112221_20180209T112217_T30UWE,19.8892,20180209T112221_20180209T112217_T30UWE,1518175337460.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-09 11:22:17.460,2018 02 09 11 22 17
20180209T112221_20180209T112217_T30UWF,62.9472,20180209T112221_20180209T112217_T30UWF,1518175337460.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-09 11:22:17.460,2018 02 09 11 22 17
20180212T113321_20180212T113315_T30UVE,71.3074,20180212T113321_20180212T113315_T30UVE,1518435195462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-12 11:33:15.462,2018 02 12 11 33 15
20180212T113321_20180212T113315_T30UVF,88.5604,20180212T113321_20180212T113315_T30UVF,1518435195462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-12 11:33:15.462,2018 02 12 11 33 15
20180212T113321_20180212T113315_T30UWE,57.2876,20180212T113321_20180212T113315_T30UWE,1518435195462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-12 11:33:15.462,2018 02 12 11 33 15
20180212T113321_20180212T113315_T30UWF,76.5445,20180212T113321_20180212T113315_T30UWF,1518435195462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-12 11:33:15.462,2018 02 12 11 33 15
20180214T112139_20180214T112441_T30UVE,99.9986,20180214T112139_20180214T112441_T30UVE,1518607481847.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-14 11:24:41.847,2018 02 14 11 24 41
20180214T112139_20180214T112441_T30UVF,100.0,20180214T112139_20180214T112441_T30UVF,1518607481847.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-14 11:24:41.847,2018 02 14 11 24 41
20180214T112139_20180214T112441_T30UWE,97.5941,20180214T112139_20180214T112441_T30UWE,1518607481847.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-14 11:24:41.847,2018 02 14 11 24 41
20180214T112139_20180214T112441_T30UWF,96.4425,20180214T112139_20180214T112441_T30UWF,1518607481847.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-14 11:24:41.847,2018 02 14 11 24 41
20180217T113309_20180217T113311_T30UVE,12.9542,20180217T113309_20180217T113311_T30UVE,1518867191464.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-17 11:33:11.464,2018 02 17 11 33 11
20180217T113309_20180217T113311_T30UVF,24.4827,20180217T113309_20180217T113311_T30UVF,1518867191464.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-17 11:33:11.464,2018 02 17 11 33 11
20180217T113309_20180217T113311_T30UWE,41.195,20180217T113309_20180217T113311_T30UWE,1518867191464.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-17 11:33:11.464,2018 02 17 11 33 11
20180217T113309_20180217T113311_T30UWF,56.7078,20180217T113309_20180217T113311_T30UWF,1518867191464.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-17 11:33:11.464,2018 02 17 11 33 11
20180219T112111_20180219T112112_T30UVE,95.0782,20180219T112111_20180219T112112_T30UVE,1519039272461.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-19 11:21:12.461,2018 02 19 11 21 12
20180219T112111_20180219T112112_T30UVF,74.9162,20180219T112111_20180219T112112_T30UVF,1519039272461.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-19 11:21:12.461,2018 02 19 11 21 12
20180219T112111_20180219T112112_T30UWE,97.6924,20180219T112111_20180219T112112_T30UWE,1519039272461.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-19 11:21:12.461,2018 02 19 11 21 12
20180219T112111_20180219T112112_T30UWF,89.0653,20180219T112111_20180219T112112_T30UWF,1519039272461.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-19 11:21:12.461,2018 02 19 11 21 12
20180222T113321_20180222T113315_T30UVE,33.044,20180222T113321_20180222T113315_T30UVE,1519299195462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-22 11:33:15.462,2018 02 22 11 33 15
20180222T113321_20180222T113315_T30UVF,26.762,20180222T113321_20180222T113315_T30UVF,1519299195462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-22 11:33:15.462,2018 02 22 11 33 15
20180222T113321_20180222T113315_T30UWE,78.3378,20180222T113321_20180222T113315_T30UWE,1519299195462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-22 11:33:15.462,2018 02 22 11 33 15
20180222T113321_20180222T113315_T30UWF,84.9575,20180222T113321_20180222T113315_T30UWF,1519299195462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-22 11:33:15.462,2018 02 22 11 33 15
20180224T112109_20180224T112228_T30UVE,25.956506,20180224T112109_20180224T112228_T30UVE,1519471576528.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-24 11:26:16.528,2018 02 24 11 26 16
20180224T112109_20180224T112228_T30UVF,44.368926,20180224T112109_20180224T112228_T30UVF,1519471562218.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-24 11:26:02.218,2018 02 24 11 26 02
20180224T112109_20180224T112228_T30UWE,17.1585,20180224T112109_20180224T112228_T30UWE,1519471348439.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-24 11:22:28.439,2018 02 24 11 22 28
20180224T112109_20180224T112228_T30UWF,22.4025,20180224T112109_20180224T112228_T30UWF,1519471348439.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-24 11:22:28.439,2018 02 24 11 22 28
20180227T113309_20180227T113310_T30UVE,24.9732,20180227T113309_20180227T113310_T30UVE,1519731190456.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-27 11:33:10.456,2018 02 27 11 33 10
20180227T113309_20180227T113310_T30UVF,29.6876,20180227T113309_20180227T113310_T30UVF,1519731190456.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-27 11:33:10.456,2018 02 27 11 33 10
20180227T113309_20180227T113310_T30UWE,21.1272,20180227T113309_20180227T113310_T30UWE,1519731190456.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-27 11:33:10.456,2018 02 27 11 33 10
20180227T113309_20180227T113310_T30UWF,69.0053,20180227T113309_20180227T113310_T30UWF,1519731190456.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-02-27 11:33:10.456,2018 02 27 11 33 10
20180301T112111_20180301T112142_T30UVE,96.0887,20180301T112111_20180301T112142_T30UVE,1519903302934.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-01 11:21:42.934,2018 03 01 11 21 42
20180301T112111_20180301T112142_T30UVF,100.0,20180301T112111_20180301T112142_T30UVF,1519903302934.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-01 11:21:42.934,2018 03 01 11 21 42
20180301T112111_20180301T112142_T30UWE,99.610001,20180301T112111_20180301T112142_T30UWE,1519903577188.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-01 11:26:17.188,2018 03 01 11 26 17
20180301T112111_20180301T112142_T30UWF,99.9789,20180301T112111_20180301T112142_T30UWF,1519903302934.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-01 11:21:42.934,2018 03 01 11 21 42
20180304T113321_20180304T113315_T30UVE,94.6394,20180304T113321_20180304T113315_T30UVE,1520163195455.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-04 11:33:15.455,2018 03 04 11 33 15
20180304T113321_20180304T113315_T30UVF,96.4948,20180304T113321_20180304T113315_T30UVF,1520163195455.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-04 11:33:15.455,2018 03 04 11 33 15
20180304T113321_20180304T113315_T30UWE,98.2578,20180304T113321_20180304T113315_T30UWE,1520163195455.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-04 11:33:15.455,2018 03 04 11 33 15
20180304T113321_20180304T113315_T30UWF,99.3149,20180304T113321_20180304T113315_T30UWF,1520163195455.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-04 11:33:15.455,2018 03 04 11 33 15
20180306T112109_20180306T112241_T30UVE,77.0153,20180306T112109_20180306T112241_T30UVE,1520335361869.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-06 11:22:41.869,2018 03 06 11 22 41
20180306T112109_20180306T112241_T30UVF,93.996,20180306T112109_20180306T112241_T30UVF,1520335361869.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-06 11:22:41.869,2018 03 06 11 22 41
20180306T112109_20180306T112241_T30UWE,92.5853,20180306T112109_20180306T112241_T30UWE,1520335361869.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-06 11:22:41.869,2018 03 06 11 22 41
20180306T112109_20180306T112241_T30UWF,97.0924,20180306T112109_20180306T112241_T30UWF,1520335361869.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-06 11:22:41.869,2018 03 06 11 22 41
20180309T113309_20180309T113309_T30UVE,40.335,20180309T113309_20180309T113309_T30UVE,1520595189463.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-09 11:33:09.463,2018 03 09 11 33 09
20180309T113309_20180309T113309_T30UVF,51.3999,20180309T113309_20180309T113309_T30UVF,1520595189463.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-09 11:33:09.463,2018 03 09 11 33 09
20180309T113309_20180309T113309_T30UWE,43.9492,20180309T113309_20180309T113309_T30UWE,1520595189463.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-09 11:33:09.463,2018 03 09 11 33 09
20180309T113309_20180309T113309_T30UWF,35.9353,20180309T113309_20180309T113309_T30UWF,1520595189463.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-09 11:33:09.463,2018 03 09 11 33 09
20180311T112111_20180311T112109_T30UVE,88.1405,20180311T112111_20180311T112109_T30UVE,1520767269462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-11 11:21:09.462,2018 03 11 11 21 09
20180311T112111_20180311T112109_T30UVF,88.9405,20180311T112111_20180311T112109_T30UVF,1520767269462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-11 11:21:09.462,2018 03 11 11 21 09
20180311T112111_20180311T112109_T30UWE,93.546,20180311T112111_20180311T112109_T30UWE,1520767269462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-11 11:21:09.462,2018 03 11 11 21 09
20180311T112111_20180311T112109_T30UWF,94.9941,20180311T112111_20180311T112109_T30UWF,1520767269462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-11 11:21:09.462,2018 03 11 11 21 09
20180311T112111_20180311T112608_T30UVE,38.5796,20180311T112111_20180311T112608_T30UVE,1520767568907.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-11 11:26:08.907,2018 03 11 11 26 08
20180311T112111_20180311T112608_T30UVF,100.0,20180311T112111_20180311T112608_T30UVF,1520767568907.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-11 11:26:08.907,2018 03 11 11 26 08
20180311T112111_20180311T112608_T30UWE,74.9236,20180311T112111_20180311T112608_T30UWE,1520767568907.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-11 11:26:08.907,2018 03 11 11 26 08
20180314T113311_20180314T113520_T30UWE,100.0,20180314T113311_20180314T113520_T30UWE,1521027320736.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-14 11:35:20.736,2018 03 14 11 35 20
20180314T113311_20180314T113520_T30UWF,100.0,20180314T113311_20180314T113520_T30UWF,1521027320736.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-14 11:35:20.736,2018 03 14 11 35 20
20180316T112109_20180316T112529_T30UVE,99.1644,20180316T112109_20180316T112529_T30UVE,1521199529829.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-16 11:25:29.829,2018 03 16 11 25 29
20180316T112109_20180316T112529_T30UVF,89.5161,20180316T112109_20180316T112529_T30UVF,1521199529829.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-16 11:25:29.829,2018 03 16 11 25 29
20180316T112109_20180316T112529_T30UWE,98.8836,20180316T112109_20180316T112529_T30UWE,1521199529829.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-16 11:25:29.829,2018 03 16 11 25 29
20180316T112109_20180316T112529_T30UWF,96.9486,20180316T112109_20180316T112529_T30UWF,1521199529829.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-16 11:25:29.829,2018 03 16 11 25 29
20180319T113309_20180319T113312_T30UVE,2.9426,20180319T113309_20180319T113312_T30UVE,1521459192459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-19 11:33:12.459,2018 03 19 11 33 12
20180319T113309_20180319T113312_T30UVF,2.5743,20180319T113309_20180319T113312_T30UVF,1521459192459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-19 11:33:12.459,2018 03 19 11 33 12
20180319T113309_20180319T113312_T30UWE,1.2577,20180319T113309_20180319T113312_T30UWE,1521459192459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-19 11:33:12.459,2018 03 19 11 33 12
20180319T113309_20180319T113312_T30UWF,20.999,20180319T113309_20180319T113312_T30UWF,1521459192459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-19 11:33:12.459,2018 03 19 11 33 12
20180321T112111_20180321T112321_T30UVE,98.4661,20180321T112111_20180321T112321_T30UVE,1521631401339.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-21 11:23:21.339,2018 03 21 11 23 21
20180321T112111_20180321T112321_T30UVF,99.7932,20180321T112111_20180321T112321_T30UVF,1521631401339.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-21 11:23:21.339,2018 03 21 11 23 21
20180321T112111_20180321T112321_T30UWE,86.6215,20180321T112111_20180321T112321_T30UWE,1521631401339.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-03-21 11:23:21.339,2018 03 21 11 23 21
