system:index,cloudiness,scene_id,timestamp,.geo,datetime,formatted_datetime
20170428T113321_20170428T113400_T30UWF,69.8956,20170428T113321_20170428T113400_T30UWF,1493379240147.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-04-28 11:34:00.147,2017 04 28 11 34 00
20170505T112121_20170505T112514_T30UVE,0.4612,20170505T112121_20170505T112514_T30UVE,1493983514570.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-05 11:25:14.570,2017 05 05 11 25 14
20170505T112121_20170505T112514_T30UVF,2.1029,20170505T112121_20170505T112514_T30UVF,1493983514570.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-05 11:25:14.570,2017 05 05 11 25 14
20170505T112121_20170505T112514_T30UWE,6.1411,20170505T112121_20170505T112514_T30UWE,1493983514570.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-05 11:25:14.570,2017 05 05 11 25 14
20170505T112121_20170505T112514_T30UWF,1.3598,20170505T112121_20170505T112514_T30UWF,1493983514570.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-05 11:25:14.570,2017 05 05 11 25 14
20170508T113321_20170508T113346_T30UVE,2.5896,20170508T113321_20170508T113346_T30UVE,1494243226711.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-08 11:33:46.711,2017 05 08 11 33 46
20170508T113321_20170508T113346_T30UVF,2.2732,20170508T113321_20170508T113346_T30UVF,1494243226711.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-08 11:33:46.711,2017 05 08 11 33 46
20170508T113321_20170508T113346_T30UWE,17.195,20170508T113321_20170508T113346_T30UWE,1494243226711.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-08 11:33:46.711,2017 05 08 11 33 46
20170515T112121_20170515T112116_T30UVF,100.0,20170515T112121_20170515T112116_T30UVF,1494847276000.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-15 11:21:16.000,2017 05 15 11 21 16
20170515T112121_20170515T112116_T30UWF,100.0,20170515T112121_20170515T112116_T30UWF,1494847276456.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-15 11:21:16.456,2017 05 15 11 21 16
20170518T113321_20170518T113412_T30UVE,13.1238,20170518T113321_20170518T113412_T30UVE,1495107252970.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-18 11:34:12.970,2017 05 18 11 34 12
20170518T113321_20170518T113412_T30UVF,7.1759,20170518T113321_20170518T113412_T30UVF,1495107252970.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-18 11:34:12.970,2017 05 18 11 34 12
20170518T113321_20170518T113412_T30UWE,43.8414,20170518T113321_20170518T113412_T30UWE,1495107252970.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-18 11:34:12.970,2017 05 18 11 34 12
20170518T113321_20170518T113412_T30UWF,48.7197,20170518T113321_20170518T113412_T30UWF,1495107252970.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-18 11:34:12.970,2017 05 18 11 34 12
20170525T112121_20170525T112434_T30UVE,0.8952,20170525T112121_20170525T112434_T30UVE,1495711474892.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-25 11:24:34.892,2017 05 25 11 24 34
20170525T112121_20170525T112434_T30UVF,1.0311,20170525T112121_20170525T112434_T30UVF,1495711474892.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-25 11:24:34.892,2017 05 25 11 24 34
20170525T112121_20170525T112434_T30UWE,8.8479,20170525T112121_20170525T112434_T30UWE,1495711474892.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-25 11:24:34.892,2017 05 25 11 24 34
20170525T112121_20170525T112434_T30UWF,0.1834,20170525T112121_20170525T112434_T30UWF,1495711474000.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-25 11:24:34.000,2017 05 25 11 24 34
20170528T113321_20170528T113321_T30UVE,91.919,20170528T113321_20170528T113321_T30UVE,1495971201455.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-28 11:33:21.455,2017 05 28 11 33 21
20170528T113321_20170528T113321_T30UVF,90.5768,20170528T113321_20170528T113321_T30UVF,1495971201455.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-28 11:33:21.455,2017 05 28 11 33 21
20170528T113321_20170528T113321_T30UWE,100.0,20170528T113321_20170528T113321_T30UWE,1495971201455.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-28 11:33:21.455,2017 05 28 11 33 21
20170528T113321_20170528T113321_T30UWF,80.0148,20170528T113321_20170528T113321_T30UWF,1495971201455.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-05-28 11:33:21.455,2017 05 28 11 33 21
20170604T112121_20170604T112115_T30UVE,15.3153,20170604T112121_20170604T112115_T30UVE,1496575275458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-04 11:21:15.458,2017 06 04 11 21 15
20170604T112121_20170604T112115_T30UVF,33.5898,20170604T112121_20170604T112115_T30UVF,1496575275458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-04 11:21:15.458,2017 06 04 11 21 15
20170604T112121_20170604T112115_T30UWE,51.7258,20170604T112121_20170604T112115_T30UWE,1496575275458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-04 11:21:15.458,2017 06 04 11 21 15
20170604T112121_20170604T112115_T30UWF,55.1115,20170604T112121_20170604T112115_T30UWF,1496575275458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-04 11:21:15.458,2017 06 04 11 21 15
20170607T113321_20170607T113320_T30UVE,14.3843,20170607T113321_20170607T113320_T30UVE,1496835200458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-07 11:33:20.458,2017 06 07 11 33 20
20170607T113321_20170607T113320_T30UVF,31.7787,20170607T113321_20170607T113320_T30UVF,1496835200458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-07 11:33:20.458,2017 06 07 11 33 20
20170607T113321_20170607T113320_T30UWE,44.6693,20170607T113321_20170607T113320_T30UWE,1496835200458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-07 11:33:20.458,2017 06 07 11 33 20
20170607T113321_20170607T113320_T30UWF,28.6385,20170607T113321_20170607T113320_T30UWF,1496835200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-07 11:33:20.000,2017 06 07 11 33 20
20170614T112111_20170614T112422_T30UVE,99.7818,20170614T112111_20170614T112422_T30UVE,1497439462065.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-14 11:24:22.065,2017 06 14 11 24 22
20170614T112111_20170614T112422_T30UVF,100.0,20170614T112111_20170614T112422_T30UVF,1497439462065.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-14 11:24:22.065,2017 06 14 11 24 22
20170614T112111_20170614T112422_T30UWE,98.6221,20170614T112111_20170614T112422_T30UWE,1497439462065.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-14 11:24:22.065,2017 06 14 11 24 22
20170614T112111_20170614T112422_T30UWF,99.9668,20170614T112111_20170614T112422_T30UWF,1497439462065.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-14 11:24:22.065,2017 06 14 11 24 22
20170617T113321_20170617T113319_T30UVE,0.496,20170617T113321_20170617T113319_T30UVE,1497699199462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-17 11:33:19.462,2017 06 17 11 33 19
20170617T113321_20170617T113319_T30UVF,10.3262,20170617T113321_20170617T113319_T30UVF,1497699199462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-17 11:33:19.462,2017 06 17 11 33 19
20170617T113321_20170617T113319_T30UWE,8.2408,20170617T113321_20170617T113319_T30UWE,1497699199462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-17 11:33:19.462,2017 06 17 11 33 19
20170617T113321_20170617T113319_T30UWF,8.3489,20170617T113321_20170617T113319_T30UWF,1497699199462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-17 11:33:19.462,2017 06 17 11 33 19
20170624T112111_20170624T112112_T30UVE,84.071,20170624T112111_20170624T112112_T30UVE,1498303272460.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-24 11:21:12.460,2017 06 24 11 21 12
20170624T112111_20170624T112112_T30UVF,61.4682,20170624T112111_20170624T112112_T30UVF,1498303272460.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-24 11:21:12.460,2017 06 24 11 21 12
20170624T112111_20170624T112112_T30UWE,92.119,20170624T112111_20170624T112112_T30UWE,1498303272460.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-24 11:21:12.460,2017 06 24 11 21 12
20170624T112111_20170624T112112_T30UWF,81.1161,20170624T112111_20170624T112112_T30UWF,1498303272000.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-24 11:21:12.000,2017 06 24 11 21 12
20170627T113321_20170627T113328_T30UVE,99.1441,20170627T113321_20170627T113328_T30UVE,1498563208284.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-27 11:33:28.284,2017 06 27 11 33 28
20170627T113321_20170627T113328_T30UVF,99.7318,20170627T113321_20170627T113328_T30UVF,1498563208284.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-27 11:33:28.284,2017 06 27 11 33 28
20170627T113321_20170627T113328_T30UWE,100.0,20170627T113321_20170627T113328_T30UWE,1498563208284.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-27 11:33:28.284,2017 06 27 11 33 28
20170627T113321_20170627T113328_T30UWF,100.0,20170627T113321_20170627T113328_T30UWF,1498563208284.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-06-27 11:33:28.284,2017 06 27 11 33 28
20170704T112111_20170704T112431_T30UVE,99.995,20170704T112111_20170704T112431_T30UVE,1499167471884.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-04 11:24:31.884,2017 07 04 11 24 31
20170704T112111_20170704T112431_T30UVF,100.0,20170704T112111_20170704T112431_T30UVF,1499167471884.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-04 11:24:31.884,2017 07 04 11 24 31
20170704T112111_20170704T112431_T30UWE,99.6673,20170704T112111_20170704T112431_T30UWE,1499167471000.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-04 11:24:31.000,2017 07 04 11 24 31
20170704T112111_20170704T112431_T30UWF,100.0,20170704T112111_20170704T112431_T30UWF,1499167471884.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-04 11:24:31.884,2017 07 04 11 24 31
20170707T113321_20170707T113318_T30UVE,99.9526,20170707T113321_20170707T113318_T30UVE,1499427198458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-07 11:33:18.458,2017 07 07 11 33 18
20170707T113321_20170707T113318_T30UVF,99.742,20170707T113321_20170707T113318_T30UVF,1499427198458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-07 11:33:18.458,2017 07 07 11 33 18
20170707T113321_20170707T113318_T30UWE,100.0,20170707T113321_20170707T113318_T30UWE,1499427198458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-07 11:33:18.458,2017 07 07 11 33 18
20170707T113321_20170707T113318_T30UWF,100.0,20170707T113321_20170707T113318_T30UWF,1499427198458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-07 11:33:18.458,2017 07 07 11 33 18
20170714T112111_20170714T112114_T30UVE,80.6639,20170714T112111_20170714T112114_T30UVE,1500031274458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-14 11:21:14.458,2017 07 14 11 21 14
20170714T112111_20170714T112114_T30UVF,83.1094,20170714T112111_20170714T112114_T30UVF,1500031274458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-14 11:21:14.458,2017 07 14 11 21 14
20170714T112111_20170714T112114_T30UWE,93.8368,20170714T112111_20170714T112114_T30UWE,1500031274458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-14 11:21:14.458,2017 07 14 11 21 14
20170714T112111_20170714T112114_T30UWF,90.4482,20170714T112111_20170714T112114_T30UWF,1500031274458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-14 11:21:14.458,2017 07 14 11 21 14
20170717T113321_20170717T113326_T30UVE,1.178,20170717T113321_20170717T113326_T30UVE,1500291206674.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-17 11:33:26.674,2017 07 17 11 33 26
20170717T113321_20170717T113326_T30UVF,0.1348,20170717T113321_20170717T113326_T30UVF,1500291206674.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-17 11:33:26.674,2017 07 17 11 33 26
20170717T113321_20170717T113326_T30UWE,0.0402,20170717T113321_20170717T113326_T30UWE,1500291206674.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-17 11:33:26.674,2017 07 17 11 33 26
20170717T113321_20170717T113326_T30UWF,0.0793,20170717T113321_20170717T113326_T30UWF,1500291206674.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-17 11:33:26.674,2017 07 17 11 33 26
20170724T112121_20170724T112433_T30UVE,9.7529,20170724T112121_20170724T112433_T30UVE,1500895473890.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-24 11:24:33.890,2017 07 24 11 24 33
20170724T112121_20170724T112433_T30UVF,23.9883,20170724T112121_20170724T112433_T30UVF,1500895473890.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-24 11:24:33.890,2017 07 24 11 24 33
20170724T112121_20170724T112433_T30UWF,82.9067,20170724T112121_20170724T112433_T30UWF,1500895473890.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-24 11:24:33.890,2017 07 24 11 24 33
20170727T113321_20170727T113320_T30UVE,42.9385,20170727T113321_20170727T113320_T30UVE,1501155200463.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-27 11:33:20.463,2017 07 27 11 33 20
20170727T113321_20170727T113320_T30UVF,84.1862,20170727T113321_20170727T113320_T30UVF,1501155200463.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-27 11:33:20.463,2017 07 27 11 33 20
20170727T113321_20170727T113320_T30UWE,68.7435,20170727T113321_20170727T113320_T30UWE,1501155200463.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-27 11:33:20.463,2017 07 27 11 33 20
20170727T113321_20170727T113320_T30UWF,98.9154,20170727T113321_20170727T113320_T30UWF,1501155200463.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-07-27 11:33:20.463,2017 07 27 11 33 20
20170803T112121_20170803T112115_T30UVE,65.8403,20170803T112121_20170803T112115_T30UVE,1501759275462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-03 11:21:15.462,2017 08 03 11 21 15
20170803T112121_20170803T112115_T30UVF,53.4551,20170803T112121_20170803T112115_T30UVF,1501759275462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-03 11:21:15.462,2017 08 03 11 21 15
20170803T112121_20170803T112115_T30UWE,75.7318,20170803T112121_20170803T112115_T30UWE,1501759275462.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-03 11:21:15.462,2017 08 03 11 21 15
20170803T112121_20170803T112115_T30UWF,81.6212,20170803T112121_20170803T112115_T30UWF,1501759275000.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-03 11:21:15.000,2017 08 03 11 21 15
20170806T113321_20170806T113439_T30UVE,99.8548,20170806T113321_20170806T113439_T30UVE,1502019279833.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-06 11:34:39.833,2017 08 06 11 34 39
20170806T113321_20170806T113439_T30UVF,99.9855,20170806T113321_20170806T113439_T30UVF,1502019279833.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-06 11:34:39.833,2017 08 06 11 34 39
20170806T113321_20170806T113439_T30UWE,100.0,20170806T113321_20170806T113439_T30UWE,1502019279833.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-06 11:34:39.833,2017 08 06 11 34 39
20170806T113321_20170806T113439_T30UWF,98.7938,20170806T113321_20170806T113439_T30UWF,1502019279000.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-06 11:34:39.000,2017 08 06 11 34 39
20170813T112121_20170813T112433_T30UVE,96.6635,20170813T112121_20170813T112433_T30UVE,1502623473889.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-13 11:24:33.889,2017 08 13 11 24 33
20170813T112121_20170813T112433_T30UVF,63.0516,20170813T112121_20170813T112433_T30UVF,1502623473889.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-13 11:24:33.889,2017 08 13 11 24 33
20170813T112121_20170813T112433_T30UWE,70.8781,20170813T112121_20170813T112433_T30UWE,1502623473889.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-13 11:24:33.889,2017 08 13 11 24 33
20170816T113321_20170816T113432_T30UVE,94.0697,20170816T113321_20170816T113432_T30UVE,1502883272617.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-16 11:34:32.617,2017 08 16 11 34 32
20170816T113321_20170816T113432_T30UWE,100.0,20170816T113321_20170816T113432_T30UWE,1502883272617.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-16 11:34:32.617,2017 08 16 11 34 32
20170816T113321_20170816T113432_T30UWF,100.0,20170816T113321_20170816T113432_T30UWF,1502883272617.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-16 11:34:32.617,2017 08 16 11 34 32
20170823T112111_20170823T112114_T30UVE,43.3621,20170823T112111_20170823T112114_T30UVE,1503487274456.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-23 11:21:14.456,2017 08 23 11 21 14
20170823T112111_20170823T112114_T30UVF,72.519,20170823T112111_20170823T112114_T30UVF,1503487274456.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-23 11:21:14.456,2017 08 23 11 21 14
20170823T112111_20170823T112114_T30UWE,75.3569,20170823T112111_20170823T112114_T30UWE,1503487274456.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-23 11:21:14.456,2017 08 23 11 21 14
20170823T112111_20170823T112114_T30UWF,93.5814,20170823T112111_20170823T112114_T30UWF,1503487274456.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-23 11:21:14.456,2017 08 23 11 21 14
20170826T113321_20170826T113319_T30UVE,1.0713,20170826T113321_20170826T113319_T30UVE,1503747199457.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-26 11:33:19.457,2017 08 26 11 33 19
20170826T113321_20170826T113319_T30UVF,54.4183,20170826T113321_20170826T113319_T30UVF,1503747199457.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-26 11:33:19.457,2017 08 26 11 33 19
20170826T113321_20170826T113319_T30UWE,30.4624,20170826T113321_20170826T113319_T30UWE,1503747199457.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-26 11:33:19.457,2017 08 26 11 33 19
20170826T113321_20170826T113319_T30UWF,73.6018,20170826T113321_20170826T113319_T30UWF,1503747199000.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-26 11:33:19.000,2017 08 26 11 33 19
20170826T113321_20170826T113609_T30UVE,6.4313,20170826T113321_20170826T113609_T30UVE,1503747369022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-26 11:36:09.022,2017 08 26 11 36 09
20170826T113321_20170826T113609_T30UVF,11.3843,20170826T113321_20170826T113609_T30UVF,1503747369022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-26 11:36:09.022,2017 08 26 11 36 09
20170826T113321_20170826T113609_T30UWE,22.6031,20170826T113321_20170826T113609_T30UWE,1503747369022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-08-26 11:36:09.022,2017 08 26 11 36 09
20170902T112111_20170902T112431_T30UVE,15.9728,20170902T112111_20170902T112431_T30UVE,1504351471888.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-02 11:24:31.888,2017 09 02 11 24 31
20170902T112111_20170902T112431_T30UVF,33.6531,20170902T112111_20170902T112431_T30UVF,1504351471888.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-02 11:24:31.888,2017 09 02 11 24 31
20170902T112111_20170902T112431_T30UWE,34.9556,20170902T112111_20170902T112431_T30UWE,1504351471888.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-02 11:24:31.888,2017 09 02 11 24 31
20170902T112111_20170902T112431_T30UWF,31.1433,20170902T112111_20170902T112431_T30UWF,1504351471888.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-02 11:24:31.888,2017 09 02 11 24 31
20170905T113321_20170905T113318_T30UVE,95.1029,20170905T113321_20170905T113318_T30UVE,1504611198461.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-05 11:33:18.461,2017 09 05 11 33 18
20170905T113321_20170905T113318_T30UVF,94.9459,20170905T113321_20170905T113318_T30UVF,1504611198461.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-05 11:33:18.461,2017 09 05 11 33 18
20170905T113321_20170905T113318_T30UWE,100.0,20170905T113321_20170905T113318_T30UWE,1504611198461.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-05 11:33:18.461,2017 09 05 11 33 18
20170905T113321_20170905T113318_T30UWF,100.0,20170905T113321_20170905T113318_T30UWF,1504611198461.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-05 11:33:18.461,2017 09 05 11 33 18
20170905T113321_20170905T113611_T30UVE,90.3315,20170905T113321_20170905T113611_T30UVE,1504611371634.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-05 11:36:11.634,2017 09 05 11 36 11
20170912T112111_20170912T112111_T30UVE,19.4046,20170912T112111_20170912T112111_T30UVE,1505215271459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-12 11:21:11.459,2017 09 12 11 21 11
20170912T112111_20170912T112111_T30UVF,54.8456,20170912T112111_20170912T112111_T30UVF,1505215271459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-12 11:21:11.459,2017 09 12 11 21 11
20170912T112111_20170912T112111_T30UWE,53.985,20170912T112111_20170912T112111_T30UWE,1505215271459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-12 11:21:11.459,2017 09 12 11 21 11
20170912T112111_20170912T112111_T30UWF,59.1379,20170912T112111_20170912T112111_T30UWF,1505215271459.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-12 11:21:11.459,2017 09 12 11 21 11
20170915T113321_20170915T113547_T30UVE,26.5944,20170915T113321_20170915T113547_T30UVE,1505475347986.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-15 11:35:47.986,2017 09 15 11 35 47
20170915T113321_20170915T113547_T30UVF,52.4436,20170915T113321_20170915T113547_T30UVF,1505475347986.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-15 11:35:47.986,2017 09 15 11 35 47
20170915T113321_20170915T113547_T30UWE,48.6998,20170915T113321_20170915T113547_T30UWE,1505475347986.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-15 11:35:47.986,2017 09 15 11 35 47
20170915T113321_20170915T113547_T30UWF,75.6553,20170915T113321_20170915T113547_T30UWF,1505475347986.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-15 11:35:47.986,2017 09 15 11 35 47
20170922T112111_20170922T112109_T30UVE,93.7266,20170922T112111_20170922T112109_T30UVE,1506079269458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-22 11:21:09.458,2017 09 22 11 21 09
20170922T112111_20170922T112109_T30UVF,96.3584,20170922T112111_20170922T112109_T30UVF,1506079269458.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-22 11:21:09.458,2017 09 22 11 21 09
