system:index,cloudiness,scene_id,timestamp,.geo,datetime,formatted_datetime
20250108T112349_20250108T112345_T30UWF,38.709101,20250108T112349_20250108T112345_T30UWF,1736335566525.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-08 11:26:06.525,2025 01 08 11 26 06
20250111T113339_20250111T113537_T30UVE,98.0937,20250111T113339_20250111T113537_T30UVE,1736595381554.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-11 11:36:21.554,2025 01 11 11 36 21
20250111T113339_20250111T113537_T30UVF,98.217452,20250111T113339_20250111T113537_T30UVF,1736595367444.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-11 11:36:07.444,2025 01 11 11 36 07
20250111T113339_20250111T113537_T30UWE,78.663361,20250111T113339_20250111T113537_T30UWE,1736595376403.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-11 11:36:16.403,2025 01 11 11 36 16
20250111T113339_20250111T113537_T30UWF,65.141988,20250111T113339_20250111T113537_T30UWF,1736595362610.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-11 11:36:02.610,2025 01 11 11 36 02
20250113T112431_20250113T112443_T30UVE,99.999994,20250113T112431_20250113T112443_T30UVE,1736767582340.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-13 11:26:22.340,2025 01 13 11 26 22
20250113T112431_20250113T112443_T30UVF,99.956191,20250113T112431_20250113T112443_T30UVF,1736767568022.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-13 11:26:08.022,2025 01 13 11 26 08
20250113T112431_20250113T112443_T30UWE,100.0,20250113T112431_20250113T112443_T30UWE,1736767578290.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-13 11:26:18.290,2025 01 13 11 26 18
20250113T112431_20250113T112443_T30UWF,100.0,20250113T112431_20250113T112443_T30UWF,1736767563873.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-13 11:26:03.873,2025 01 13 11 26 03
20250116T113421_20250116T113445_T30UVE,32.937258,20250116T113421_20250116T113445_T30UVE,1737027380200.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-16 11:36:20.200,2025 01 16 11 36 20
20250116T113421_20250116T113445_T30UVF,31.184989,20250116T113421_20250116T113445_T30UVF,1737027366092.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-16 11:36:06.092,2025 01 16 11 36 06
20250116T113421_20250116T113445_T30UWE,6.450496,20250116T113421_20250116T113445_T30UWE,1737027375040.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-16 11:36:15.040,2025 01 16 11 36 15
20250116T113421_20250116T113445_T30UWF,36.784458,20250116T113421_20250116T113445_T30UWF,1737027361253.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-16 11:36:01.253,2025 01 16 11 36 01
20250118T112309_20250118T112312_T30UVE,92.381656,20250118T112309_20250118T112312_T30UVE,1737199584146.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-18 11:26:24.146,2025 01 18 11 26 24
20250118T112309_20250118T112312_T30UVF,96.495891,20250118T112309_20250118T112312_T30UVF,1737199569822.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-18 11:26:09.822,2025 01 18 11 26 09
20250118T112309_20250118T112312_T30UWE,93.851733,20250118T112309_20250118T112312_T30UWE,1737199580098.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-18 11:26:20.098,2025 01 18 11 26 20
20250118T112309_20250118T112312_T30UWF,55.190068,20250118T112309_20250118T112312_T30UWF,1737199565675.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-18 11:26:05.675,2025 01 18 11 26 05
20250121T113319_20250121T113318_T30UVE,92.569155,20250121T113319_20250121T113318_T30UVE,1737459382707.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-21 11:36:22.707,2025 01 21 11 36 22
20250121T113319_20250121T113318_T30UVF,84.721696,20250121T113319_20250121T113318_T30UVF,1737459368601.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-21 11:36:08.601,2025 01 21 11 36 08
20250121T113319_20250121T113318_T30UWE,99.978042,20250121T113319_20250121T113318_T30UWE,1737459377555.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-21 11:36:17.555,2025 01 21 11 36 17
20250121T113319_20250121T113318_T30UWF,89.513594,20250121T113319_20250121T113318_T30UWF,1737459363763.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-21 11:36:03.763,2025 01 21 11 36 03
20250123T112421_20250123T112548_T30UVE,99.746883,20250123T112421_20250123T112548_T30UVE,1737631613411.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-23 11:26:53.411,2025 01 23 11 26 53
20250123T112421_20250123T112548_T30UVF,99.9035,20250123T112421_20250123T112548_T30UVF,1737631599120.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-23 11:26:39.120,2025 01 23 11 26 39
20250123T112421_20250123T112548_T30UWE,99.999988,20250123T112421_20250123T112548_T30UWE,1737631609363.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-23 11:26:49.363,2025 01 23 11 26 49
20250123T112421_20250123T112548_T30UWF,99.99972,20250123T112421_20250123T112548_T30UWF,1737631594943.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-23 11:26:34.943,2025 01 23 11 26 34
20250126T113411_20250126T113407_T30UVE,100.0,20250126T113411_20250126T113407_T30UVE,1737891410015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-26 11:36:50.015,2025 01 26 11 36 50
20250126T113411_20250126T113407_T30UVF,100.0,20250126T113411_20250126T113407_T30UVF,1737891395920.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-26 11:36:35.920,2025 01 26 11 36 35
20250126T113411_20250126T113407_T30UWE,100.0,20250126T113411_20250126T113407_T30UWE,1737891404790.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-26 11:36:44.790,2025 01 26 11 36 44
20250126T113411_20250126T113407_T30UWF,100.0,20250126T113411_20250126T113407_T30UWF,1737891391084.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-26 11:36:31.084,2025 01 26 11 36 31
20250131T113319_20250131T113320_T30UVE,42.145526,20250131T113319_20250131T113320_T30UVE,1738323384476.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-31 11:36:24.476,2025 01 31 11 36 24
20250131T113319_20250131T113320_T30UVF,50.577313,20250131T113319_20250131T113320_T30UVF,1738323370369.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-31 11:36:10.369,2025 01 31 11 36 10
20250131T113319_20250131T113320_T30UWE,91.891122,20250131T113319_20250131T113320_T30UWE,1738323379306.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-31 11:36:19.306,2025 01 31 11 36 19
20250131T113319_20250131T113320_T30UWF,85.275203,20250131T113319_20250131T113320_T30UWF,1738323365535.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-01-31 11:36:05.535,2025 01 31 11 36 05
20250202T112331_20250202T112328_T30UVE,97.285193,20250202T112331_20250202T112328_T30UVE,1738495612010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-02 11:26:52.010,2025 02 02 11 26 52
20250202T112331_20250202T112328_T30UVF,99.879682,20250202T112331_20250202T112328_T30UVF,1738495597717.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-02 11:26:37.717,2025 02 02 11 26 37
20250202T112331_20250202T112328_T30UWE,67.258406,20250202T112331_20250202T112328_T30UWE,1738495607964.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-02 11:26:47.964,2025 02 02 11 26 47
20250202T112331_20250202T112328_T30UWF,92.838961,20250202T112331_20250202T112328_T30UWF,1738495593540.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-02 11:26:33.540,2025 02 02 11 26 33
20250205T113341_20250205T113344_T30UVE,79.937106,20250205T113341_20250205T113344_T30UVE,1738755408810.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-05 11:36:48.810,2025 02 05 11 36 48
20250205T113341_20250205T113344_T30UVF,50.287271,20250205T113341_20250205T113344_T30UVF,1738755394720.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-05 11:36:34.720,2025 02 05 11 36 34
20250205T113341_20250205T113344_T30UWE,98.370391,20250205T113341_20250205T113344_T30UWE,1738755403581.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-05 11:36:43.581,2025 02 05 11 36 43
20250205T113341_20250205T113344_T30UWF,68.352193,20250205T113341_20250205T113344_T30UWF,1738755389886.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-05 11:36:29.886,2025 02 05 11 36 29
20250207T112139_20250207T112342_T30UVE,54.93266,20250207T112139_20250207T112342_T30UVE,1738927586518.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-07 11:26:26.518,2025 02 07 11 26 26
20250207T112139_20250207T112342_T30UVF,30.585188,20250207T112139_20250207T112342_T30UVF,1738927572206.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-07 11:26:12.206,2025 02 07 11 26 12
20250207T112139_20250207T112342_T30UWE,90.378308,20250207T112139_20250207T112342_T30UWE,1738927582474.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-07 11:26:22.474,2025 02 07 11 26 22
20250207T112139_20250207T112342_T30UWF,84.150654,20250207T112139_20250207T112342_T30UWF,1738927568053.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-07 11:26:08.053,2025 02 07 11 26 08
20250210T113319_20250210T113320_T30UVE,94.180256,20250210T113319_20250210T113320_T30UVE,1739187384896.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-10 11:36:24.896,2025 02 10 11 36 24
20250210T113319_20250210T113320_T30UVF,77.457142,20250210T113319_20250210T113320_T30UVF,1739187370793.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-10 11:36:10.793,2025 02 10 11 36 10
20250210T113319_20250210T113320_T30UWE,90.65243,20250210T113319_20250210T113320_T30UWE,1739187379719.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-10 11:36:19.719,2025 02 10 11 36 19
20250210T113319_20250210T113320_T30UWF,91.256112,20250210T113319_20250210T113320_T30UWF,1739187365960.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-10 11:36:05.960,2025 02 10 11 36 05
20250212T112231_20250212T112516_T30UVE,99.409211,20250212T112231_20250212T112516_T30UVE,1739359610064.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-12 11:26:50.064,2025 02 12 11 26 50
20250212T112231_20250212T112516_T30UVF,99.084079,20250212T112231_20250212T112516_T30UVF,1739359595770.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-12 11:26:35.770,2025 02 12 11 26 35
20250212T112231_20250212T112516_T30UWE,99.921525,20250212T112231_20250212T112516_T30UWE,1739359606019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-12 11:26:46.019,2025 02 12 11 26 46
20250212T112231_20250212T112516_T30UWF,98.954296,20250212T112231_20250212T112516_T30UWF,1739359591598.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-12 11:26:31.598,2025 02 12 11 26 31
20250215T113341_20250215T113341_T30UVE,95.269752,20250215T113341_20250215T113341_T30UVE,1739619405721.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-15 11:36:45.721,2025 02 15 11 36 45
20250215T113341_20250215T113341_T30UVF,94.78972,20250215T113341_20250215T113341_T30UVF,1739619391624.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-15 11:36:31.624,2025 02 15 11 36 31
20250215T113341_20250215T113341_T30UWE,99.93248,20250215T113341_20250215T113341_T30UWE,1739619400511.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-15 11:36:40.511,2025 02 15 11 36 40
20250215T113341_20250215T113341_T30UWF,95.53777,20250215T113341_20250215T113341_T30UWF,1739619386790.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-15 11:36:26.790,2025 02 15 11 36 26
20250217T112119_20250217T112522_T30UVE,100.0,20250217T112119_20250217T112522_T30UVE,1739791589546.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-17 11:26:29.546,2025 02 17 11 26 29
20250217T112119_20250217T112522_T30UVF,100.0,20250217T112119_20250217T112522_T30UVF,1739791575253.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-17 11:26:15.253,2025 02 17 11 26 15
20250217T112119_20250217T112522_T30UWE,99.999863,20250217T112119_20250217T112522_T30UWE,1739791585509.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-17 11:26:25.509,2025 02 17 11 26 25
20250217T112119_20250217T112522_T30UWF,100.0,20250217T112119_20250217T112522_T30UWF,1739791571085.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-17 11:26:11.085,2025 02 17 11 26 11
20250220T113319_20250220T113322_T30UVE,99.999601,20250220T113319_20250220T113322_T30UVE,1740051386534.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-20 11:36:26.534,2025 02 20 11 36 26
20250220T113319_20250220T113322_T30UVF,99.965221,20250220T113319_20250220T113322_T30UVF,1740051372439.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-20 11:36:12.439,2025 02 20 11 36 12
20250220T113319_20250220T113322_T30UWE,100.0,20250220T113319_20250220T113322_T30UWE,1740051381319.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-20 11:36:21.319,2025 02 20 11 36 21
20250220T113319_20250220T113322_T30UWF,100.0,20250220T113319_20250220T113322_T30UWF,1740051367612.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-20 11:36:07.612,2025 02 20 11 36 07
20250222T112141_20250222T112331_T30UVE,3.966939,20250222T112141_20250222T112331_T30UVE,1740223607538.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-22 11:26:47.538,2025 02 22 11 26 47
20250222T112141_20250222T112331_T30UVF,14.247799,20250222T112141_20250222T112331_T30UVF,1740223593233.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-22 11:26:33.233,2025 02 22 11 26 33
20250222T112141_20250222T112331_T30UWE,63.510799,20250222T112141_20250222T112331_T30UWE,1740223603486.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-22 11:26:43.486,2025 02 22 11 26 43
20250222T112141_20250222T112331_T30UWF,72.551841,20250222T112141_20250222T112331_T30UWF,1740223589069.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-22 11:26:29.069,2025 02 22 11 26 29
20250225T113341_20250225T113341_T30UVE,61.951953,20250225T113341_20250225T113341_T30UVE,1740483405645.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-25 11:36:45.645,2025 02 25 11 36 45
20250225T113341_20250225T113341_T30UVF,87.948668,20250225T113341_20250225T113341_T30UVF,1740483391543.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-25 11:36:31.543,2025 02 25 11 36 31
20250225T113341_20250225T113341_T30UWE,83.38241,20250225T113341_20250225T113341_T30UWE,1740483400450.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-25 11:36:40.450,2025 02 25 11 36 40
20250225T113341_20250225T113341_T30UWF,96.451402,20250225T113341_20250225T113341_T30UWF,1740483386703.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-25 11:36:26.703,2025 02 25 11 36 26
20250227T112119_20250227T112116_T30UVE,8.136087,20250227T112119_20250227T112116_T30UVE,1740655587734.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-27 11:26:27.734,2025 02 27 11 26 27
20250227T112119_20250227T112116_T30UVF,23.736067,20250227T112119_20250227T112116_T30UVF,1740655573436.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-27 11:26:13.436,2025 02 27 11 26 13
20250227T112119_20250227T112116_T30UWE,6.612369,20250227T112119_20250227T112116_T30UWE,1740655583694.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-27 11:26:23.694,2025 02 27 11 26 23
20250227T112119_20250227T112116_T30UWF,11.262417,20250227T112119_20250227T112116_T30UWF,1740655569273.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-02-27 11:26:09.273,2025 02 27 11 26 09
20250302T113319_20250302T113320_T30UVE,100.0,20250302T113319_20250302T113320_T30UVE,1740915384980.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-02 11:36:24.980,2025 03 02 11 36 24
20250302T113319_20250302T113320_T30UVF,99.900335,20250302T113319_20250302T113320_T30UVF,1740915370880.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-02 11:36:10.880,2025 03 02 11 36 10
20250302T113319_20250302T113320_T30UWE,99.999613,20250302T113319_20250302T113320_T30UWE,1740915379773.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-02 11:36:19.773,2025 03 02 11 36 19
20250302T113319_20250302T113320_T30UWF,69.618797,20250302T113319_20250302T113320_T30UWF,1740915366054.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-02 11:36:06.054,2025 03 02 11 36 06
20250304T112141_20250304T112137_T30UVE,99.977881,20250304T112141_20250304T112137_T30UVE,1741087609215.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-04 11:26:49.215,2025 03 04 11 26 49
20250304T112141_20250304T112137_T30UVF,100.0,20250304T112141_20250304T112137_T30UVF,1741087594921.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-04 11:26:34.921,2025 03 04 11 26 34
20250304T112141_20250304T112137_T30UWE,99.999297,20250304T112141_20250304T112137_T30UWE,1741087605169.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-04 11:26:45.169,2025 03 04 11 26 45
20250304T112141_20250304T112137_T30UWF,100.0,20250304T112141_20250304T112137_T30UWF,1741087590748.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-04 11:26:30.748,2025 03 04 11 26 30
20250307T113341_20250307T113341_T30UVE,99.999994,20250307T113341_20250307T113341_T30UVE,1741347405872.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-07 11:36:45.872,2025 03 07 11 36 45
20250307T113341_20250307T113341_T30UVF,98.396194,20250307T113341_20250307T113341_T30UVF,1741347391779.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-07 11:36:31.779,2025 03 07 11 36 31
20250307T113341_20250307T113341_T30UWE,99.986029,20250307T113341_20250307T113341_T30UWE,1741347400655.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-07 11:36:40.655,2025 03 07 11 36 40
20250307T113341_20250307T113341_T30UWF,97.979796,20250307T113341_20250307T113341_T30UWF,1741347386944.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-07 11:36:26.944,2025 03 07 11 36 26
20250309T112119_20250309T112234_T30UVE,18.729067,20250309T112119_20250309T112234_T30UVE,1741519587541.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-09 11:26:27.541,2025 03 09 11 26 27
20250309T112119_20250309T112234_T30UVF,3.161977,20250309T112119_20250309T112234_T30UVF,1741519573244.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-09 11:26:13.244,2025 03 09 11 26 13
20250309T112119_20250309T112234_T30UWE,55.42959,20250309T112119_20250309T112234_T30UWE,1741519583503.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-09 11:26:23.503,2025 03 09 11 26 23
20250309T112119_20250309T112234_T30UWF,8.920007,20250309T112119_20250309T112234_T30UWF,1741519569079.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-09 11:26:09.079,2025 03 09 11 26 09
20250312T113319_20250312T113406_T30UVE,68.170118,20250312T113319_20250312T113406_T30UVE,1741779375153.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-12 11:36:15.153,2025 03 12 11 36 15
20250312T113319_20250312T113406_T30UVF,45.086837,20250312T113319_20250312T113406_T30UVF,1741779368751.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-12 11:36:08.751,2025 03 12 11 36 08
20250312T113319_20250312T113406_T30UWE,49.062404,20250312T113319_20250312T113406_T30UWE,1741779373772.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-12 11:36:13.772,2025 03 12 11 36 13
20250312T113319_20250312T113406_T30UWF,68.567032,20250312T113319_20250312T113406_T30UWF,1741779364873.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-12 11:36:04.873,2025 03 12 11 36 04
20250312T113319_20250312T113609_T30UVE,31.739625,20250312T113319_20250312T113609_T30UVE,1741779383791.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-12 11:36:23.791,2025 03 12 11 36 23
20250312T113319_20250312T113609_T30UVF,17.679115,20250312T113319_20250312T113609_T30UVF,1741779375591.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-12 11:36:15.591,2025 03 12 11 36 15
20250312T113319_20250312T113609_T30UWE,62.958694,20250312T113319_20250312T113609_T30UWE,1741779378996.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-12 11:36:18.996,2025 03 12 11 36 18
20250312T113319_20250312T113609_T30UWF,59.933585,20250312T113319_20250312T113609_T30UWF,1741779374225.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-12 11:36:14.225,2025 03 12 11 36 14
20250314T112141_20250314T112136_T30UVE,27.75192,20250314T112141_20250314T112136_T30UVE,1741951608057.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-14 11:26:48.057,2025 03 14 11 26 48
20250314T112141_20250314T112136_T30UVF,25.575751,20250314T112141_20250314T112136_T30UVF,1741951593762.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-14 11:26:33.762,2025 03 14 11 26 33
20250314T112141_20250314T112136_T30UWE,74.848074,20250314T112141_20250314T112136_T30UWE,1741951604012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-14 11:26:44.012,2025 03 14 11 26 44
20250314T112141_20250314T112136_T30UWF,49.626797,20250314T112141_20250314T112136_T30UWF,1741951589589.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-14 11:26:29.589,2025 03 14 11 26 29
20250317T113341_20250317T113341_T30UVE,98.587936,20250317T113341_20250317T113341_T30UVE,1742211405481.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-17 11:36:45.481,2025 03 17 11 36 45
20250317T113341_20250317T113341_T30UVF,85.427111,20250317T113341_20250317T113341_T30UVF,1742211391393.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-17 11:36:31.393,2025 03 17 11 36 31
20250317T113341_20250317T113341_T30UWE,96.460915,20250317T113341_20250317T113341_T30UWE,1742211400242.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-17 11:36:40.242,2025 03 17 11 36 40
20250317T113341_20250317T113341_T30UWF,82.480997,20250317T113341_20250317T113341_T30UWF,1742211386563.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-17 11:36:26.563,2025 03 17 11 36 26
20250319T112119_20250319T112224_T30UVE,3.000533,20250319T112119_20250319T112224_T30UVE,1742383587583.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-19 11:26:27.583,2025 03 19 11 26 27
20250319T112119_20250319T112224_T30UVF,4.937726,20250319T112119_20250319T112224_T30UVF,1742383573284.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-19 11:26:13.284,2025 03 19 11 26 13
20250319T112119_20250319T112224_T30UWE,4.766444,20250319T112119_20250319T112224_T30UWE,1742383583544.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-19 11:26:23.544,2025 03 19 11 26 23
20250319T112119_20250319T112224_T30UWF,20.296939,20250319T112119_20250319T112224_T30UWF,1742383569120.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-19 11:26:09.120,2025 03 19 11 26 09
20250319T113331_20250319T113532_T30UVE,2.79585,20250319T113331_20250319T113532_T30UVE,1742384194148.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-19 11:36:34.148,2025 03 19 11 36 34
20250319T113331_20250319T113532_T30UVF,4.400387,20250319T113331_20250319T113532_T30UVF,1742384180053.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2025-03-19 11:36:20.053,2025 03 19 11 36 20
